country,lat,lon,canton_short,canton
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,46.06808589439886,7.775168171163931,VS,Wallis
CHE,47.46529,9.20073,SG,St. Gallen
CHE,47.40293,8.40211,ZH,Zürich
CHE,47.02106,8.65217,SZ,Schwyz
CHE,47.02026,8.65541,SZ,Schwyz
CHE,46.98739,8.72244,SZ,Schwyz
CHE,47.05811,8.79975,SZ,Schwyz
CHE,46.9747,8.75783,SZ,Schwyz
CHE,46.91384,8.84645,SZ,Schwyz
CHE,46.81352,9.84591,GR,Graubünden
CHE,46.8135,9.84586,GR,Graubünden
CHE,46.80008,9.83121,GR,Graubünden
CHE,46.800129999999996,9.83124,GR,Graubünden
CHE,46.79978,9.83104,GR,Graubünden
CHE,46.79975,9.83108,GR,Graubünden
CHE,46.79336,9.82095,GR,Graubünden
CHE,46.79327,9.82131,GR,Graubünden
CHE,46.895379999999996,8.2476,OW,Obwalden
CHE,46.87077,8.23782,OW,Obwalden
CHE,46.83674,8.18736,OW,Obwalden
CHE,46.78573,8.16329,OW,Obwalden
CHE,46.94119,8.275739999999999,OW,Obwalden
CHE,46.81965,8.40193,OW,Obwalden
CHE,46.901109999999996,8.27367,OW,Obwalden
CHE,47.284845,8.611227,ZH,Zürich
CHE,46.990174,7.475976,BE,Bern
CHE,46.990174,7.475976,BE,Bern
CHE,46.990174,7.475976,BE,Bern
CHE,46.990174,7.475976,BE,Bern
CHE,46.990174,7.475976,BE,Bern
CHE,46.990174,7.475976,BE,Bern
CHE,46.847886,8.633197,UR,Uri
CHE,46.847886,8.633197,UR,Uri
CHE,46.847886,8.633197,UR,Uri
CHE,46.847886,8.633197,UR,Uri
CHE,46.847886,8.633197,UR,Uri
CHE,46.847886,8.633197,UR,Uri
CHE,46.832458,6.859379,FR,Fribourg
CHE,46.832458,6.859379,FR,Fribourg
CHE,46.832458,6.859379,FR,Fribourg
CHE,46.832458,6.859379,FR,Fribourg
CHE,47.011751,9.512371,GR,Graubünden
CHE,47.011751,9.512371,GR,Graubünden
CHE,47.011751,9.512371,GR,Graubünden
CHE,47.011751,9.512371,GR,Graubünden
CHE,47.011751,9.512371,GR,Graubünden
CHE,47.011751,9.512371,GR,Graubünden
CHE,47.449367,8.700137,ZH,Zürich
CHE,47.449367,8.700137,ZH,Zürich
CHE,47.449367,8.700137,ZH,Zürich
CHE,47.449367,8.700137,ZH,Zürich
CHE,47.449367,8.700137,ZH,Zürich
CHE,47.449367,8.700137,ZH,Zürich
CHE,46.182242,9.001796,TI,Tessin
CHE,46.182242,9.001796,TI,Tessin
CHE,46.182242,9.001796,TI,Tessin
CHE,46.182242,9.001796,TI,Tessin
CHE,46.182242,9.001796,TI,Tessin
CHE,46.182242,9.001796,TI,Tessin
CHE,46.846522,8.632302,UR,Uri
CHE,46.846522,8.632302,UR,Uri
CHE,46.846522,8.632302,UR,Uri
CHE,46.846522,8.632302,UR,Uri
CHE,46.846522,8.632302,UR,Uri
CHE,46.846522,8.632302,UR,Uri
CHE,46.209502,9.026603,TI,Tessin
CHE,46.209502,9.026603,TI,Tessin
CHE,46.209502,9.026603,TI,Tessin
CHE,46.209502,9.026603,TI,Tessin
CHE,46.209502,9.026603,TI,Tessin
CHE,46.209502,9.026603,TI,Tessin
CHE,47.113372,8.232328,LU,Luzern
CHE,47.113372,8.232328,LU,Luzern
CHE,47.113372,8.232328,LU,Luzern
CHE,47.113372,8.232328,LU,Luzern
CHE,47.113372,8.232328,LU,Luzern
CHE,47.113372,8.232328,LU,Luzern
CHE,46.127822,7.059829,VS,Wallis
CHE,46.127822,7.059829,VS,Wallis
CHE,46.127822,7.059829,VS,Wallis
CHE,46.127822,7.059829,VS,Wallis
CHE,46.127822,7.059829,VS,Wallis
CHE,46.127822,7.059829,VS,Wallis
CHE,47.19381,8.81854,SZ,Schwyz
CHE,47.54679,9.27426,TG,Thurgau
CHE,47.46274,7.83903,BL,Basel-Landschaft
CHE,47.39553,8.63853,ZH,Zürich
CHE,47.56601,8.90792,TG,Thurgau
CHE,47.22942,8.84679,SG,St. Gallen
CHE,47.45501,8.57956,ZH,Zürich
CHE,47.27968,8.33616,AG,Aargau
CHE,47.47563,8.50681,ZH,Zürich
CHE,47.36639,8.77067,ZH,Zürich
CHE,47.39945,8.43218,ZH,Zürich
CHE,47.41348,9.33982,SG,St. Gallen
CHE,47.37933,8.67753,ZH,Zürich
CHE,47.23686,8.63594,ZH,Zürich
CHE,47.56521,9.09654,TG,Thurgau
CHE,47.49917,8.76403,ZH,Zürich
CHE,47.48648,8.70398,ZH,Zürich
CHE,46.1541,8.9653,TI,Tessin
CHE,47.19344,7.39934,SO,Solothurn
CHE,46.18191,9.01818,TI,Tessin
CHE,47.23488,7.22894,BE,Bern
CHE,46.47457,6.41396,VD,Waadt
CHE,47.71744,8.66159,SH,Schaffhausen
CHE,46.91671,7.46624,BE,Bern
CHE,47.13868,8.7452,SZ,Schwyz
CHE,47.34845,8.26147,AG,Aargau
CHE,47.51643,8.01341,AG,Aargau
CHE,47.05266,7.28595,BE,Bern
CHE,46.71023,9.43581,GR,Graubünden
CHE,46.9212165391567,6.80690708264448,NE,Neuenburg
CHE,46.91735,7.10719,FR,Fribourg
CHE,46.895046,8.623613,UR,Uri
CHE,46.72592,7.61711,BE,Bern
CHE,47.470631,7.765015,BL,Basel-Landschaft
CHE,46.661067,6.795602,VD,Waadt
CHE,46.8280698972248,6.92847974497763,VD,Waadt
CHE,47.26342,8.17627,AG,Aargau
CHE,47.17452,8.09857,LU,Luzern
CHE,47.130575,8.000707,LU,Luzern
CHE,47.030555,8.628076,SZ,Schwyz
CHE,47.2117974,7.5099882,SO,Solothurn
CHE,46.968837,9.569399,GR,Graubünden
CHE,47.12632,9.49529,SG,St. Gallen
CHE,47.177931,9.468185,SG,St. Gallen
CHE,47.463958,9.393861,SG,St. Gallen
CHE,47.499001,9.42145,TG,Thurgau
CHE,47.111215,7.2999754,BE,Bern
CHE,47.31141,7.89489,AG,Aargau
CHE,47.111215,7.2999754,BE,Bern
CHE,47.0749612,9.4863366,SG,St. Gallen
CHE,47.0749612,9.4863366,SG,St. Gallen
CHE,46.890037,7.323317,FR,Fribourg
CHE,46.890037,7.323317,FR,Fribourg
CHE,47.52393,7.70612,BL,Basel-Landschaft
CHE,47.17397,8.10021,LU,Luzern
CHE,47.49149,7.59712,BL,Basel-Landschaft
CHE,47.38425,8.39568,ZH,Zürich
CHE,47.4164029751315,9.34520433901717,SG,St. Gallen
CHE,46.8513909267521,9.51288561387082,GR,Graubünden
CHE,46.8513909267521,9.51288561387082,GR,Graubünden
CHE,46.9664851959713,8.35294112713129,NW,Nidwalden
CHE,46.9664851959713,8.35294112713129,NW,Nidwalden
CHE,47.4849855883247,8.70483824063727,ZH,Zürich
CHE,47.4849855883247,8.70483824063727,ZH,Zürich
CHE,47.4958498034406,8.71280138481615,ZH,Zürich
CHE,47.4192423465246,9.23495481179988,SG,St. Gallen
CHE,47.4192423465246,9.23495481179988,SG,St. Gallen
CHE,47.4898062220854,7.59841438766878,BL,Basel-Landschaft
CHE,46.5176324048269,6.5123566974074,VD,Waadt
CHE,47.3809378032181,8.67403711279098,ZH,Zürich
CHE,47.3809378032181,8.67403711279098,ZH,Zürich
CHE,46.6882574316452,7.87718084159677,BE,Bern
CHE,46.1633224271077,8.77436610902814,TI,Tessin
CHE,47.4083540217557,8.60189659729707,ZH,Zürich
CHE,47.4083540217557,8.60189659729707,ZH,Zürich
CHE,47.3903285033023,8.18477337031175,AG,Aargau
CHE,46.2472789588679,7.87681733957427,VS,Wallis
CHE,46.2673320229946,6.95298469724694,VS,Wallis
CHE,46.2673320229946,6.95298469724694,VS,Wallis
CHE,47.6403131174678,9.20043763068452,TG,Thurgau
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,47.271211,8.439433,ZH,Zürich
CHE,46.971073,8.459073,NW,Nidwalden
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,46.971073,8.459073,NW,Nidwalden
CHE,46.971073,8.459073,NW,Nidwalden
CHE,46.971073,8.459073,NW,Nidwalden
CHE,46.971073,8.459073,NW,Nidwalden
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,46.971073,8.459073,NW,Nidwalden
CHE,46.625,7.037428,FR,Fribourg
CHE,46.625,7.037428,FR,Fribourg
CHE,47.01739,8.30147,LU,Luzern
CHE,47.01739,8.30147,LU,Luzern
CHE,47.01739,8.30147,LU,Luzern
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,46.625,7.037428,FR,Fribourg
CHE,46.625,7.037428,FR,Fribourg
CHE,46.625,7.037428,FR,Fribourg
CHE,47.01739,8.30147,LU,Luzern
CHE,47.01739,8.30147,LU,Luzern
CHE,46.832233,6.859269,FR,Fribourg
CHE,46.832233,6.859269,FR,Fribourg
CHE,46.515263,8.67061,TI,Tessin
CHE,46.515263,8.67061,TI,Tessin
CHE,46.515263,8.67061,TI,Tessin
CHE,46.625,7.037428,FR,Fribourg
CHE,46.625,7.037428,FR,Fribourg
CHE,46.625,7.037428,FR,Fribourg
CHE,46.556698,6.561557,VD,Waadt
CHE,46.832233,6.859269,FR,Fribourg
CHE,46.832233,6.859269,FR,Fribourg
CHE,46.832233,6.859269,FR,Fribourg
CHE,46.832233,6.859269,FR,Fribourg
CHE,46.832233,6.859269,FR,Fribourg
CHE,46.13916,8.907291,TI,Tessin
CHE,46.13916,8.907291,TI,Tessin
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,46.556698,6.561557,VD,Waadt
CHE,46.556698,6.561557,VD,Waadt
CHE,46.556698,6.561557,VD,Waadt
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,47.720985,8.646664,SH,Schaffhausen
CHE,46.556698,6.561557,VD,Waadt
CHE,46.556698,6.561557,VD,Waadt
CHE,46.556698,6.561557,VD,Waadt
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,46.126595,7.060944,VS,Wallis
CHE,47.720985,8.646664,SH,Schaffhausen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,46.556698,6.561557,VD,Waadt
CHE,46.556698,6.561557,VD,Waadt
CHE,46.556698,6.561557,VD,Waadt
CHE,46.556698,6.561557,VD,Waadt
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.496797,9.84272,GR,Graubünden
CHE,46.496797,9.84272,GR,Graubünden
CHE,46.496797,9.84272,GR,Graubünden
CHE,46.496797,9.84272,GR,Graubünden
CHE,46.556698,6.561557,VD,Waadt
CHE,46.556698,6.561557,VD,Waadt
CHE,46.556698,6.561557,VD,Waadt
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,46.152051,8.937311,TI,Tessin
CHE,46.152051,8.937311,TI,Tessin
CHE,46.152051,8.937311,TI,Tessin
CHE,46.152051,8.937311,TI,Tessin
CHE,47.418125,8.396816,ZH,Zürich
CHE,45.954138,8.950789,TI,Tessin
CHE,45.954138,8.950789,TI,Tessin
CHE,45.954138,8.950789,TI,Tessin
CHE,45.954138,8.950789,TI,Tessin
CHE,45.954138,8.950789,TI,Tessin
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,47.418125,8.396816,ZH,Zürich
CHE,46.515263,8.67061,TI,Tessin
CHE,46.515263,8.67061,TI,Tessin
CHE,46.515263,8.67061,TI,Tessin
CHE,46.515263,8.67061,TI,Tessin
CHE,47.413133,8.616919,ZH,Zürich
CHE,47.413133,8.616919,ZH,Zürich
CHE,46.13916,8.907291,TI,Tessin
CHE,46.13916,8.907291,TI,Tessin
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,47.413133,8.616919,ZH,Zürich
CHE,47.413133,8.616919,ZH,Zürich
CHE,47.413133,8.616919,ZH,Zürich
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,47.720985,8.646664,SH,Schaffhausen
CHE,47.413133,8.616919,ZH,Zürich
CHE,47.413133,8.616919,ZH,Zürich
CHE,47.413133,8.616919,ZH,Zürich
CHE,47.720985,8.646664,SH,Schaffhausen
CHE,47.720985,8.646664,SH,Schaffhausen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.326987,7.805338,SO,Solothurn
CHE,47.326987,7.805338,SO,Solothurn
CHE,47.326987,7.805338,SO,Solothurn
CHE,47.326987,7.805338,SO,Solothurn
CHE,47.326987,7.805338,SO,Solothurn
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,46.310323,7.74971,VS,Wallis
CHE,46.310323,7.74971,VS,Wallis
CHE,47.326987,7.805338,SO,Solothurn
CHE,47.326987,7.805338,SO,Solothurn
CHE,47.326987,7.805338,SO,Solothurn
CHE,47.326987,7.805338,SO,Solothurn
CHE,46.310323,7.74971,VS,Wallis
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.326987,7.805338,SO,Solothurn
CHE,46.912724,8.622726,UR,Uri
CHE,46.912724,8.622726,UR,Uri
CHE,46.912724,8.622726,UR,Uri
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,46.912724,8.622726,UR,Uri
CHE,46.912724,8.622726,UR,Uri
CHE,46.912724,8.622726,UR,Uri
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,45.974771,8.927985,TI,Tessin
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.451845,8.704485,ZH,Zürich
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.175529,7.598728,SO,Solothurn
CHE,47.01739,8.30147,LU,Luzern
CHE,47.01739,8.30147,LU,Luzern
CHE,47.01739,8.30147,LU,Luzern
CHE,47.01739,8.30147,LU,Luzern
CHE,47.01739,8.30147,LU,Luzern
CHE,47.01739,8.30147,LU,Luzern
CHE,47.01739,8.30147,LU,Luzern
CHE,46.832233,6.859269,FR,Fribourg
CHE,46.832233,6.859269,FR,Fribourg
CHE,46.832233,6.859269,FR,Fribourg
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,47.003965,9.525809,GR,Graubünden
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,46.126595,7.060944,VS,Wallis
CHE,45.954138,8.950789,TI,Tessin
CHE,45.954138,8.950789,TI,Tessin
CHE,45.954138,8.950789,TI,Tessin
CHE,45.954138,8.950789,TI,Tessin
CHE,45.954138,8.950789,TI,Tessin
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.272037,8.437791,ZH,Zürich
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.310734,7.934924,AG,Aargau
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.199916,8.794421,SZ,Schwyz
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,47.524877,7.680341,BL,Basel-Landschaft
CHE,46.515263,8.67061,TI,Tessin
CHE,46.515263,8.67061,TI,Tessin
CHE,46.515263,8.67061,TI,Tessin
CHE,46.13916,8.907291,TI,Tessin
CHE,46.13916,8.907291,TI,Tessin
CHE,46.891749,7.542704,BE,Bern
CHE,46.891749,7.542704,BE,Bern
CHE,47.720985,8.646664,SH,Schaffhausen
CHE,47.720985,8.646664,SH,Schaffhausen
CHE,47.720985,8.646664,SH,Schaffhausen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,47.4081557,9.3043631,SG,St. Gallen
CHE,46.310323,7.74971,VS,Wallis
CHE,46.310323,7.74971,VS,Wallis
CHE,46.310323,7.74971,VS,Wallis
CHE,46.310323,7.74971,VS,Wallis
CHE,46.310323,7.74971,VS,Wallis
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.40795,8.598191,ZH,Zürich
CHE,47.3993,8.4411,ZH,Zürich
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.302459,8.690445,ZH,Zürich
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.266066,8.58769,ZH,Zürich
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.266114,8.587678,ZH,Zürich
CHE,47.302459,8.690445,ZH,Zürich
CHE,47.528622,8.706282,ZH,Zürich
CHE,47.13236,8.75995,SZ,Schwyz
CHE,47.13236,8.75995,SZ,Schwyz
CHE,47.528622,8.706282,ZH,Zürich
CHE,47.377574,8.543377,ZH,Zürich
CHE,47.294711,8.565013,ZH,Zürich
CHE,47.294711,8.565013,ZH,Zürich
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.294711,8.565013,ZH,Zürich
CHE,47.594547,8.787299,TG,Thurgau
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.594547,8.787299,TG,Thurgau
CHE,47.1272,8.7505,SZ,Schwyz
CHE,47.1272,8.7505,SZ,Schwyz
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.245899,8.464298,ZH,Zürich
CHE,47.245899,8.464298,ZH,Zürich
CHE,47.245746,8.466339,ZH,Zürich
CHE,47.245746,8.466339,ZH,Zürich
CHE,47.445334,8.612247,ZH,Zürich
CHE,47.445334,8.612247,ZH,Zürich
CHE,47.332504,8.544384,ZH,Zürich
CHE,47.332504,8.544384,ZH,Zürich
CHE,47.318111,8.551922,ZH,Zürich
CHE,46.454295,6.854252,VD,Waadt
CHE,47.294711,8.565013,ZH,Zürich
CHE,47.238399,8.748693,ZH,Zürich
CHE,47.419266,8.61311,ZH,Zürich
CHE,47.238399,8.748693,ZH,Zürich
CHE,47.419266,8.61311,ZH,Zürich
CHE,47.494415,8.716538,ZH,Zürich
CHE,47.308451,8.598611,ZH,Zürich
CHE,47.494415,8.716538,ZH,Zürich
CHE,47.494415,8.716538,ZH,Zürich
CHE,47.494415,8.716538,ZH,Zürich
CHE,47.404814,8.718992,ZH,Zürich
CHE,47.40207,8.39833,ZH,Zürich
CHE,47.40207,8.39833,ZH,Zürich
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.1262,8.7502,SZ,Schwyz
CHE,47.1262,8.7502,SZ,Schwyz
CHE,47.512047,8.53442,ZH,Zürich
CHE,47.512047,8.53442,ZH,Zürich
CHE,47.450091,8.651805,ZH,Zürich
CHE,47.312459,8.532854,ZH,Zürich
CHE,47.1272,8.7505,SZ,Schwyz
CHE,47.1272,8.7505,SZ,Schwyz
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.318111,8.551922,ZH,Zürich
CHE,47.37758,8.543418,ZH,Zürich
